  -1.3093083e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -1.3093083e-01   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00  -1.0544794e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00  -9.6588962e-03
