      1 0.000020  -14.30501
      2 0.000040  -14.20988
      3 0.000060  -14.13040
      4 0.000080  -14.05958
      5 0.000100  -13.99436
      6 0.000120  -13.93311
      7 0.000140  -13.87483
      8 0.000160  -13.81889
      9 0.000180  -13.76486
     10 0.000200  -13.71246
     11 0.000220  -13.66145
     12 0.000240  -13.61166
     13 0.000260  -13.56298
     14 0.000280  -13.51528
     15 0.000300  -13.46850
     16 0.000320  -13.42255
     17 0.000340  -13.37738
     18 0.000360  -13.33294
     19 0.000380  -13.28917
     20 0.000400  -13.24604
     21 0.000420  -13.20352
     22 0.000440  -13.16158
     23 0.000460  -13.12018
     24 0.000480  -13.07930
     25 0.000500  -13.03892
     26 0.000520  -12.99902
     27 0.000540  -12.95957
     28 0.000560  -12.92056
     29 0.000580  -12.88198
     30 0.000600  -12.84380
     31 0.000620  -12.80602
     32 0.000640  -12.76862
     33 0.000660  -12.73158
     34 0.000680  -12.69491
     35 0.000700  -12.65857
     36 0.000720  -12.62258
     37 0.000740  -12.58691
     38 0.000760  -12.55155
     39 0.000780  -12.51651
     40 0.000800  -12.48176
     41 0.000820  -12.44731
     42 0.000840  -12.41315
     43 0.000860  -12.37926
     44 0.000880  -12.34565
     45 0.000900  -12.31230
     46 0.000920  -12.27921
     47 0.000940  -12.24638
     48 0.000960  -12.21380
     49 0.000980  -12.18146
     50 0.001000  -12.14936
     51 0.001020  -12.11749
     52 0.001040  -12.08586
     53 0.001060  -12.05445
     54 0.001080  -12.02326
     55 0.001100  -11.99229
     56 0.001120  -11.96154
     57 0.001140  -11.93099
     58 0.001160  -11.90065
     59 0.001180  -11.87052
     60 0.001200  -11.84058
     61 0.001220  -11.81085
     62 0.001240  -11.78130
     63 0.001260  -11.75195
     64 0.001280  -11.72278
     65 0.001300  -11.69380
     66 0.001320  -11.66500
     67 0.001340  -11.63638
     68 0.001360  -11.60794
     69 0.001380  -11.57967
     70 0.001400  -11.55158
     71 0.001420  -11.52366
     72 0.001440  -11.49590
     73 0.001460  -11.46831
     74 0.001480  -11.44088
     75 0.001500  -11.41362
     76 0.001520  -11.38651
     77 0.001540  -11.35957
     78 0.001560  -11.33277
     79 0.001580  -11.30614
     80 0.001600  -11.27965
     81 0.001620  -11.25332
     82 0.001640  -11.22713
     83 0.001660  -11.20109
     84 0.001680  -11.17519
     85 0.001700  -11.14944
     86 0.001720  -11.12384
     87 0.001740  -11.09837
     88 0.001760  -11.07304
     89 0.001780  -11.04785
     90 0.001800  -11.02280
     91 0.001820  -10.99788
     92 0.001840  -10.97309
     93 0.001860  -10.94844
     94 0.001880  -10.92392
     95 0.001900  -10.89952
     96 0.001920  -10.87526
     97 0.001940  -10.85112
     98 0.001960  -10.82711
     99 0.001980  -10.80322
    100 0.002000  -10.77946
    101 0.002020  -10.75582
    102 0.002040  -10.73230
    103 0.002060  -10.70890
    104 0.002080  -10.68563
    105 0.002100  -10.66246
    106 0.002120  -10.63942
    107 0.002140  -10.61649
    108 0.002160  -10.59368
    109 0.002180  -10.57098
    110 0.002200  -10.54840
    111 0.002220  -10.52592
    112 0.002240  -10.50356
    113 0.002260  -10.48131
    114 0.002280  -10.45917
    115 0.002300  -10.43714
    116 0.002320  -10.41521
    117 0.002340  -10.39339
    118 0.002360  -10.37168
    119 0.002380  -10.35007
    120 0.002400  -10.32857
    121 0.002420  -10.30717
    122 0.002440  -10.28587
    123 0.002460  -10.26468
    124 0.002480  -10.24358
    125 0.002500  -10.22259
    126 0.002520  -10.20169
    127 0.002540  -10.18090
    128 0.002560  -10.16020
    129 0.002580  -10.13960
    130 0.002600  -10.11910
    131 0.002620  -10.09869
    132 0.002640  -10.07838
    133 0.002660  -10.05816
    134 0.002680  -10.03804
    135 0.002700  -10.01801
    136 0.002720   -9.99807
    137 0.002740   -9.97822
    138 0.002760   -9.95847
    139 0.002780   -9.93880
    140 0.002800   -9.91923
    141 0.002820   -9.89974
    142 0.002840   -9.88035
    143 0.002860   -9.86104
    144 0.002880   -9.84182
    145 0.002900   -9.82269
    146 0.002920   -9.80364
    147 0.002940   -9.78468
    148 0.002960   -9.76580
    149 0.002980   -9.74701
    150 0.003000   -9.72830
    151 0.003020   -9.70968
    152 0.003040   -9.69114
    153 0.003060   -9.67268
    154 0.003080   -9.65430
    155 0.003100   -9.63600
    156 0.003120   -9.61779
    157 0.003140   -9.59966
    158 0.003160   -9.58160
    159 0.003180   -9.56363
    160 0.003200   -9.54573
    161 0.003220   -9.52791
    162 0.003240   -9.51017
    163 0.003260   -9.49251
    164 0.003280   -9.47492
    165 0.003300   -9.45741
    166 0.003320   -9.43998
    167 0.003340   -9.42262
    168 0.003360   -9.40533
    169 0.003380   -9.38812
    170 0.003400   -9.37099
    171 0.003420   -9.35393
    172 0.003440   -9.33694
    173 0.003460   -9.32002
    174 0.003480   -9.30318
    175 0.003500   -9.28641
    176 0.003520   -9.26971
    177 0.003540   -9.25308
    178 0.003560   -9.23652
    179 0.003580   -9.22003
    180 0.003600   -9.20361
    181 0.003620   -9.18726
    182 0.003640   -9.17098
    183 0.003660   -9.15476
    184 0.003680   -9.13862
    185 0.003700   -9.12254
    186 0.003720   -9.10653
    187 0.003740   -9.09059
    188 0.003760   -9.07471
    189 0.003780   -9.05890
    190 0.003800   -9.04316
    191 0.003820   -9.02748
    192 0.003840   -9.01187
    193 0.003860   -8.99632
    194 0.003880   -8.98083
    195 0.003900   -8.96541
    196 0.003920   -8.95005
    197 0.003940   -8.93476
    198 0.003960   -8.91953
    199 0.003980   -8.90436
    200 0.004000   -8.88925
    201 0.004020   -8.87420
    202 0.004040   -8.85922
    203 0.004060   -8.84430
    204 0.004080   -8.82943
    205 0.004100   -8.81463
    206 0.004120   -8.79989
    207 0.004140   -8.78521
    208 0.004160   -8.77059
    209 0.004180   -8.75602
    210 0.004200   -8.74152
    211 0.004220   -8.72707
    212 0.004240   -8.71268
    213 0.004260   -8.69835
    214 0.004280   -8.68408
    215 0.004300   -8.66987
    216 0.004320   -8.65571
    217 0.004340   -8.64161
    218 0.004360   -8.62756
    219 0.004380   -8.61357
    220 0.004400   -8.59964
    221 0.004420   -8.58576
    222 0.004440   -8.57193
    223 0.004460   -8.55817
    224 0.004480   -8.54445
    225 0.004500   -8.53079
    226 0.004520   -8.51719
    227 0.004540   -8.50363
    228 0.004560   -8.49014
    229 0.004580   -8.47669
    230 0.004600   -8.46330
    231 0.004620   -8.44996
    232 0.004640   -8.43667
    233 0.004660   -8.42343
    234 0.004680   -8.41025
    235 0.004700   -8.39712
    236 0.004720   -8.38404
    237 0.004740   -8.37101
    238 0.004760   -8.35803
    239 0.004780   -8.34510
    240 0.004800   -8.33222
    241 0.004820   -8.31939
    242 0.004840   -8.30661
    243 0.004860   -8.29388
    244 0.004880   -8.28120
    245 0.004900   -8.26857
    246 0.004920   -8.25598
    247 0.004940   -8.24345
    248 0.004960   -8.23096
    249 0.004980   -8.21852
    250 0.005000   -8.20613
    251 0.005020   -8.19379
    252 0.005040   -8.18149
    253 0.005060   -8.16924
    254 0.005080   -8.15704
    255 0.005100   -8.14489
    256 0.005120   -8.13278
    257 0.005140   -8.12071
    258 0.005160   -8.10869
    259 0.005180   -8.09672
    260 0.005200   -8.08480
    261 0.005220   -8.07291
    262 0.005240   -8.06108
    263 0.005260   -8.04929
    264 0.005280   -8.03754
    265 0.005300   -8.02584
    266 0.005320   -8.01418
    267 0.005340   -8.00256
    268 0.005360   -7.99099
    269 0.005380   -7.97946
    270 0.005400   -7.96798
    271 0.005420   -7.95654
    272 0.005440   -7.94514
    273 0.005460   -7.93378
    274 0.005480   -7.92247
    275 0.005500   -7.91120
    276 0.005520   -7.89997
    277 0.005540   -7.88878
    278 0.005560   -7.87763
    279 0.005580   -7.86653
    280 0.005600   -7.85546
    281 0.005620   -7.84444
    282 0.005640   -7.83346
    283 0.005660   -7.82252
    284 0.005680   -7.81162
    285 0.005700   -7.80076
    286 0.005720   -7.78993
    287 0.005740   -7.77915
    288 0.005760   -7.76841
    289 0.005780   -7.75771
    290 0.005800   -7.74705
    291 0.005820   -7.73643
    292 0.005840   -7.72584
    293 0.005860   -7.71530
    294 0.005880   -7.70479
    295 0.005900   -7.69432
    296 0.005920   -7.68389
    297 0.005940   -7.67350
    298 0.005960   -7.66314
    299 0.005980   -7.65282
    300 0.006000   -7.64255
    301 0.006020   -7.63230
    302 0.006040   -7.62210
    303 0.006060   -7.61193
    304 0.006080   -7.60180
    305 0.006100   -7.59170
    306 0.006120   -7.58165
    307 0.006140   -7.57162
    308 0.006160   -7.56164
    309 0.006180   -7.55169
    310 0.006200   -7.54177
    311 0.006220   -7.53190
    312 0.006240   -7.52205
    313 0.006260   -7.51225
    314 0.006280   -7.50247
    315 0.006300   -7.49274
    316 0.006320   -7.48303
    317 0.006340   -7.47337
    318 0.006360   -7.46373
    319 0.006380   -7.45413
    320 0.006400   -7.44457
    321 0.006420   -7.43504
    322 0.006440   -7.42554
    323 0.006460   -7.41608
    324 0.006480   -7.40665
    325 0.006500   -7.39725
    326 0.006520   -7.38789
    327 0.006540   -7.37856
    328 0.006560   -7.36926
    329 0.006580   -7.36000
    330 0.006600   -7.35077
    331 0.006620   -7.34157
    332 0.006640   -7.33240
    333 0.006660   -7.32327
    334 0.006680   -7.31417
    335 0.006700   -7.30510
    336 0.006720   -7.29606
    337 0.006740   -7.28705
    338 0.006760   -7.27808
    339 0.006780   -7.26914
    340 0.006800   -7.26022
    341 0.006820   -7.25134
    342 0.006840   -7.24249
    343 0.006860   -7.23368
    344 0.006880   -7.22489
    345 0.006900   -7.21613
    346 0.006920   -7.20740
    347 0.006940   -7.19871
    348 0.006960   -7.19004
    349 0.006980   -7.18140
    350 0.007000   -7.17280
    351 0.007020   -7.16422
    352 0.007040   -7.15567
    353 0.007060   -7.14715
    354 0.007080   -7.13867
    355 0.007100   -7.13021
    356 0.007120   -7.12178
    357 0.007140   -7.11338
    358 0.007160   -7.10501
    359 0.007180   -7.09666
    360 0.007200   -7.08835
    361 0.007220   -7.08006
    362 0.007240   -7.07181
    363 0.007260   -7.06358
    364 0.007280   -7.05538
    365 0.007300   -7.04720
    366 0.007320   -7.03906
    367 0.007340   -7.03094
    368 0.007360   -7.02285
    369 0.007380   -7.01479
    370 0.007400   -7.00676
    371 0.007420   -6.99875
    372 0.007440   -6.99077
    373 0.007460   -6.98282
    374 0.007480   -6.97489
    375 0.007500   -6.96699
    376 0.007520   -6.95912
    377 0.007540   -6.95128
    378 0.007560   -6.94346
    379 0.007580   -6.93566
    380 0.007600   -6.92790
    381 0.007620   -6.92016
    382 0.007640   -6.91245
    383 0.007660   -6.90476
    384 0.007680   -6.89710
    385 0.007700   -6.88946
    386 0.007720   -6.88185
    387 0.007740   -6.87426
    388 0.007760   -6.86670
    389 0.007780   -6.85917
    390 0.007800   -6.85166
    391 0.007820   -6.84418
    392 0.007840   -6.83672
    393 0.007860   -6.82929
    394 0.007880   -6.82188
    395 0.007900   -6.81449
    396 0.007920   -6.80713
    397 0.007940   -6.79980
    398 0.007960   -6.79249
    399 0.007980   -6.78520
    400 0.008000   -6.77794
    401 0.008020   -6.77070
    402 0.008040   -6.76349
    403 0.008060   -6.75630
    404 0.008080   -6.74913
    405 0.008100   -6.74199
    406 0.008120   -6.73487
    407 0.008140   -6.72777
    408 0.008160   -6.72070
    409 0.008180   -6.71365
    410 0.008200   -6.70663
    411 0.008220   -6.69962
    412 0.008240   -6.69264
    413 0.008260   -6.68569
    414 0.008280   -6.67875
    415 0.008300   -6.67184
    416 0.008320   -6.66496
    417 0.008340   -6.65809
    418 0.008360   -6.65125
    419 0.008380   -6.64443
    420 0.008400   -6.63763
    421 0.008420   -6.63085
    422 0.008440   -6.62410
    423 0.008460   -6.61737
    424 0.008480   -6.61066
    425 0.008500   -6.60397
    426 0.008520   -6.59730
    427 0.008540   -6.59066
    428 0.008560   -6.58403
