    201 0.004020   -4.79255
    202 0.004040   -4.78446
    203 0.004060   -4.77640
    204 0.004080   -4.76839
    205 0.004100   -4.76040
    206 0.004120   -4.75245
    207 0.004140   -4.74453
    208 0.004160   -4.73664
    209 0.004180   -4.72879
    210 0.004200   -4.72097
    211 0.004220   -4.71318
    212 0.004240   -4.70542
    213 0.004260   -4.69770
    214 0.004280   -4.69000
    215 0.004300   -4.68234
    216 0.004320   -4.67471
    217 0.004340   -4.66711
    218 0.004360   -4.65955
    219 0.004380   -4.65201
    220 0.004400   -4.64451
    221 0.004420   -4.63703
    222 0.004440   -4.62959
    223 0.004460   -4.62217
    224 0.004480   -4.61479
    225 0.004500   -4.60743
    226 0.004520   -4.60011
    227 0.004540   -4.59281
    228 0.004560   -4.58555
    229 0.004580   -4.57831
    230 0.004600   -4.57110
    231 0.004620   -4.56392
    232 0.004640   -4.55677
    233 0.004660   -4.54965
    234 0.004680   -4.54256
    235 0.004700   -4.53549
    236 0.004720   -4.52846
    237 0.004740   -4.52145
    238 0.004760   -4.51446
    239 0.004780   -4.50751
    240 0.004800   -4.50058
    241 0.004820   -4.49368
    242 0.004840   -4.48681
    243 0.004860   -4.47997
    244 0.004880   -4.47315
    245 0.004900   -4.46635
    246 0.004920   -4.45959
    247 0.004940   -4.45285
    248 0.004960   -4.44614
    249 0.004980   -4.43945
    250 0.005000   -4.43279
    251 0.005020   -4.42615
    252 0.005040   -4.41955
    253 0.005060   -4.41296
    254 0.005080   -4.40640
    255 0.005100   -4.39987
    256 0.005120   -4.39336
    257 0.005140   -4.38688
    258 0.005160   -4.38042
    259 0.005180   -4.37399
    260 0.005200   -4.36758
    261 0.005220   -4.36119
    262 0.005240   -4.35483
    263 0.005260   -4.34850
    264 0.005280   -4.34219
    265 0.005300   -4.33590
    266 0.005320   -4.32964
    267 0.005340   -4.32340
    268 0.005360   -4.31718
    269 0.005380   -4.31099
    270 0.005400   -4.30482
    271 0.005420   -4.29867
    272 0.005440   -4.29255
    273 0.005460   -4.28644
    274 0.005480   -4.28037
    275 0.005500   -4.27431
    276 0.005520   -4.26828
    277 0.005540   -4.26227
    278 0.005560   -4.25628
    279 0.005580   -4.25032
    280 0.005600   -4.24438
    281 0.005620   -4.23846
    282 0.005640   -4.23256
    283 0.005660   -4.22668
    284 0.005680   -4.22082
    285 0.005700   -4.21499
    286 0.005720   -4.20918
    287 0.005740   -4.20339
    288 0.005760   -4.19762
    289 0.005780   -4.19187
    290 0.005800   -4.18614
    291 0.005820   -4.18044
    292 0.005840   -4.17475
    293 0.005860   -4.16909
    294 0.005880   -4.16345
    295 0.005900   -4.15782
    296 0.005920   -4.15222
    297 0.005940   -4.14664
    298 0.005960   -4.14108
    299 0.005980   -4.13554
    300 0.006000   -4.13001
    301 0.006020   -4.12451
    302 0.006040   -4.11903
    303 0.006060   -4.11357
    304 0.006080   -4.10813
    305 0.006100   -4.10271
    306 0.006120   -4.09730
    307 0.006140   -4.09192
    308 0.006160   -4.08655
    309 0.006180   -4.08121
    310 0.006200   -4.07588
    311 0.006220   -4.07058
    312 0.006240   -4.06529
    313 0.006260   -4.06002
    314 0.006280   -4.05477
    315 0.006300   -4.04954
    316 0.006320   -4.04433
    317 0.006340   -4.03913
    318 0.006360   -4.03396
    319 0.006380   -4.02880
    320 0.006400   -4.02366
    321 0.006420   -4.01854
    322 0.006440   -4.01344
    323 0.006460   -4.00835
    324 0.006480   -4.00329
    325 0.006500   -3.99824
    326 0.006520   -3.99321
    327 0.006540   -3.98819
    328 0.006560   -3.98320
    329 0.006580   -3.97822
    330 0.006600   -3.97326
    331 0.006620   -3.96831
    332 0.006640   -3.96339
    333 0.006660   -3.95848
    334 0.006680   -3.95359
    335 0.006700   -3.94871
    336 0.006720   -3.94385
    337 0.006740   -3.93901
    338 0.006760   -3.93419
    339 0.006780   -3.92938
    340 0.006800   -3.92459
    341 0.006820   -3.91981
    342 0.006840   -3.91506
    343 0.006860   -3.91031
    344 0.006880   -3.90559
    345 0.006900   -3.90088
    346 0.006920   -3.89619
    347 0.006940   -3.89151
    348 0.006960   -3.88685
    349 0.006980   -3.88221
    350 0.007000   -3.87758
    351 0.007020   -3.87297
    352 0.007040   -3.86837
    353 0.007060   -3.86379
    354 0.007080   -3.85922
    355 0.007100   -3.85467
    356 0.007120   -3.85014
    357 0.007140   -3.84562
    358 0.007160   -3.84111
    359 0.007180   -3.83663
    360 0.007200   -3.83215
    361 0.007220   -3.82769
    362 0.007240   -3.82325
    363 0.007260   -3.81882
    364 0.007280   -3.81441
    365 0.007300   -3.81001
    366 0.007320   -3.80563
    367 0.007340   -3.80126
    368 0.007360   -3.79691
    369 0.007380   -3.79257
    370 0.007400   -3.78824
    371 0.007420   -3.78393
    372 0.007440   -3.77964
    373 0.007460   -3.77536
