    806 0.016120   -3.05764
    807 0.016140   -3.05624
    808 0.016160   -3.05485
    809 0.016180   -3.05347
    810 0.016200   -3.05209
    811 0.016220   -3.05071
    812 0.016240   -3.04933
    813 0.016260   -3.04796
    814 0.016280   -3.04659
    815 0.016300   -3.04523
    816 0.016320   -3.04387
    817 0.016340   -3.04251
    818 0.016360   -3.04115
    819 0.016380   -3.03980
    820 0.016400   -3.03846
    821 0.016420   -3.03711
    822 0.016440   -3.03577
    823 0.016460   -3.03443
    824 0.016480   -3.03309
    825 0.016500   -3.03176
    826 0.016520   -3.03043
    827 0.016540   -3.02911
    828 0.016560   -3.02779
    829 0.016580   -3.02647
    830 0.016600   -3.02515
    831 0.016620   -3.02384
    832 0.016640   -3.02253
    833 0.016660   -3.02122
    834 0.016680   -3.01992
    835 0.016700   -3.01862
    836 0.016720   -3.01732
    837 0.016740   -3.01603
    838 0.016760   -3.01474
    839 0.016780   -3.01345
    840 0.016800   -3.01217
    841 0.016820   -3.01089
    842 0.016840   -3.00961
    843 0.016860   -3.00833
    844 0.016880   -3.00706
    845 0.016900   -3.00579
    846 0.016920   -3.00453
    847 0.016940   -3.00326
    848 0.016960   -3.00201
    849 0.016980   -3.00075
    850 0.017000   -2.99949
    851 0.017020   -2.99824
    852 0.017040   -2.99700
    853 0.017060   -2.99575
    854 0.017080   -2.99451
    855 0.017100   -2.99327
    856 0.017120   -2.99204
    857 0.017140   -2.99080
    858 0.017160   -2.98957
    859 0.017180   -2.98835
    860 0.017200   -2.98712
    861 0.017220   -2.98590
    862 0.017240   -2.98468
    863 0.017260   -2.98347
    864 0.017280   -2.98226
    865 0.017300   -2.98105
    866 0.017320   -2.97984
    867 0.017340   -2.97864
    868 0.017360   -2.97744
    869 0.017380   -2.97624
    870 0.017400   -2.97504
    871 0.017420   -2.97385
    872 0.017440   -2.97266
    873 0.017460   -2.97147
    874 0.017480   -2.97029
    875 0.017500   -2.96911
    876 0.017520   -2.96793
    877 0.017540   -2.96676
    878 0.017560   -2.96558
    879 0.017580   -2.96441
    880 0.017600   -2.96325
    881 0.017620   -2.96208
    882 0.017640   -2.96092
    883 0.017660   -2.95976
    884 0.017680   -2.95860
    885 0.017700   -2.95745
    886 0.017720   -2.95630
    887 0.017740   -2.95515
    888 0.017760   -2.95401
    889 0.017780   -2.95286
    890 0.017800   -2.95172
    891 0.017820   -2.95059
    892 0.017840   -2.94945
    893 0.017860   -2.94832
    894 0.017880   -2.94719
    895 0.017900   -2.94607
    896 0.017920   -2.94494
    897 0.017940   -2.94382
    898 0.017960   -2.94270
    899 0.017980   -2.94158
    900 0.018000   -2.94047
    901 0.018020   -2.93936
    902 0.018040   -2.93825
    903 0.018060   -2.93715
    904 0.018080   -2.93604
    905 0.018100   -2.93494
    906 0.018120   -2.93384
    907 0.018140   -2.93275
    908 0.018160   -2.93166
    909 0.018180   -2.93057
    910 0.018200   -2.92948
    911 0.018220   -2.92839
    912 0.018240   -2.92731
    913 0.018260   -2.92623
    914 0.018280   -2.92515
    915 0.018300   -2.92408
    916 0.018320   -2.92300
    917 0.018340   -2.92193
    918 0.018360   -2.92087
    919 0.018380   -2.91980
    920 0.018400   -2.91874
    921 0.018420   -2.91768
    922 0.018440   -2.91662
    923 0.018460   -2.91556
    924 0.018480   -2.91451
    925 0.018500   -2.91346
    926 0.018520   -2.91241
    927 0.018540   -2.91137
    928 0.018560   -2.91032
    929 0.018580   -2.90928
    930 0.018600   -2.90824
    931 0.018620   -2.90721
    932 0.018640   -2.90617
    933 0.018660   -2.90514
    934 0.018680   -2.90411
    935 0.018700   -2.90309
    936 0.018720   -2.90206
    937 0.018740   -2.90104
    938 0.018760   -2.90002
    939 0.018780   -2.89900
    940 0.018800   -2.89799
    941 0.018820   -2.89697
    942 0.018840   -2.89596
    943 0.018860   -2.89496
    944 0.018880   -2.89395
    945 0.018900   -2.89295
    946 0.018920   -2.89195
    947 0.018940   -2.89095
    948 0.018960   -2.88995
    949 0.018980   -2.88896
    950 0.019000   -2.88796
    951 0.019020   -2.88697
    952 0.019040   -2.88599
    953 0.019060   -2.88500
    954 0.019080   -2.88402
    955 0.019100   -2.88304
    956 0.019120   -2.88206
    957 0.019140   -2.88108
    958 0.019160   -2.88011
    959 0.019180   -2.87914
    960 0.019200   -2.87817
    961 0.019220   -2.87720
    962 0.019240   -2.87623
    963 0.019260   -2.87527
    964 0.019280   -2.87431
    965 0.019300   -2.87335
    966 0.019320   -2.87239
    967 0.019340   -2.87144
    968 0.019360   -2.87049
    969 0.019380   -2.86953
    970 0.019400   -2.86859
    971 0.019420   -2.86764
    972 0.019440   -2.86670
    973 0.019460   -2.86575
    974 0.019480   -2.86482
    975 0.019500   -2.86388
    976 0.019520   -2.86294
