      1 0.000020   -4.30278
      2 0.000040   -4.36963
      3 0.000060   -4.20034
      4 0.000080   -4.11020
      5 0.000100   -4.04380
      6 0.000120   -3.98974
      7 0.000140   -3.94322
      8 0.000160   -3.90188
      9 0.000180   -3.86443
     10 0.000200   -3.83004
     11 0.000220   -3.79816
     12 0.000240   -3.76841
     13 0.000260   -3.74050
     14 0.000280   -3.71418
     15 0.000300   -3.68928
     16 0.000320   -3.66564
     17 0.000340   -3.64315
     18 0.000360   -3.62169
     19 0.000380   -3.60117
     20 0.000400   -3.58151
     21 0.000420   -3.56264
     22 0.000440   -3.54450
     23 0.000460   -3.52704
     24 0.000480   -3.51021
     25 0.000500   -3.49397
     26 0.000520   -3.47827
     27 0.000540   -3.46308
     28 0.000560   -3.44837
     29 0.000580   -3.43411
     30 0.000600   -3.42028
     31 0.000620   -3.40684
     32 0.000640   -3.39379
     33 0.000660   -3.38109
     34 0.000680   -3.36873
     35 0.000700   -3.35670
     36 0.000720   -3.34497
     37 0.000740   -3.33353
     38 0.000760   -3.32237
     39 0.000780   -3.31148
     40 0.000800   -3.30084
     41 0.000820   -3.29044
     42 0.000840   -3.28027
     43 0.000860   -3.27032
     44 0.000880   -3.26059
     45 0.000900   -3.25106
     46 0.000920   -3.24172
     47 0.000940   -3.23258
     48 0.000960   -3.22361
     49 0.000980   -3.21482
     50 0.001000   -3.20619
     51 0.001020   -3.19773
     52 0.001040   -3.18943
     53 0.001060   -3.18127
     54 0.001080   -3.17326
     55 0.001100   -3.16539
     56 0.001120   -3.15765
     57 0.001140   -3.15005
     58 0.001160   -3.14257
     59 0.001180   -3.13522
     60 0.001200   -3.12798
     61 0.001220   -3.12086
     62 0.001240   -3.11386
     63 0.001260   -3.10696
     64 0.001280   -3.10017
     65 0.001300   -3.09347
     66 0.001320   -3.08688
     67 0.001340   -3.08039
     68 0.001360   -3.07399
     69 0.001380   -3.06768
     70 0.001400   -3.06146
     71 0.001420   -3.05532
     72 0.001440   -3.04927
     73 0.001460   -3.04330
     74 0.001480   -3.03742
     75 0.001500   -3.03160
     76 0.001520   -3.02587
     77 0.001540   -3.02021
     78 0.001560   -3.01462
     79 0.001580   -3.00910
     80 0.001600   -3.00365
     81 0.001620   -2.99827
     82 0.001640   -2.99295
     83 0.001660   -2.98770
     84 0.001680   -2.98251
     85 0.001700   -2.97738
     86 0.001720   -2.97231
     87 0.001740   -2.96730
     88 0.001760   -2.96235
     89 0.001780   -2.95745
     90 0.001800   -2.95260
     91 0.001820   -2.94781
     92 0.001840   -2.94308
     93 0.001860   -2.93839
     94 0.001880   -2.93375
     95 0.001900   -2.92917
     96 0.001920   -2.92463
     97 0.001940   -2.92013
     98 0.001960   -2.91569
     99 0.001980   -2.91129
    100 0.002000   -2.90693
    101 0.002020   -2.90262
    102 0.002040   -2.89835
    103 0.002060   -2.89412
    104 0.002080   -2.88994
    105 0.002100   -2.88579
    106 0.002120   -2.88169
    107 0.002140   -2.87762
    108 0.002160   -2.87359
    109 0.002180   -2.86960
    110 0.002200   -2.86564
    111 0.002220   -2.86172
    112 0.002240   -2.85784
    113 0.002260   -2.85399
    114 0.002280   -2.85018
    115 0.002300   -2.84640
    116 0.002320   -2.84265
    117 0.002340   -2.83894
    118 0.002360   -2.83525
    119 0.002380   -2.83160
    120 0.002400   -2.82798
    121 0.002420   -2.82439
    122 0.002440   -2.82083
    123 0.002460   -2.81730
    124 0.002480   -2.81380
    125 0.002500   -2.81033
    126 0.002520   -2.80688
    127 0.002540   -2.80347
    128 0.002560   -2.80008
    129 0.002580   -2.79672
    130 0.002600   -2.79338
    131 0.002620   -2.79007
    132 0.002640   -2.78678
    133 0.002660   -2.78352
    134 0.002680   -2.78029
    135 0.002700   -2.77708
    136 0.002720   -2.77389
    137 0.002740   -2.77073
    138 0.002760   -2.76759
    139 0.002780   -2.76448
    140 0.002800   -2.76138
    141 0.002820   -2.75831
    142 0.002840   -2.75526
    143 0.002860   -2.75224
    144 0.002880   -2.74923
    145 0.002900   -2.74625
    146 0.002920   -2.74328
    147 0.002940   -2.74034
    148 0.002960   -2.73742
    149 0.002980   -2.73452
    150 0.003000   -2.73163
    151 0.003020   -2.72877
    152 0.003040   -2.72593
    153 0.003060   -2.72310
    154 0.003080   -2.72030
    155 0.003100   -2.71751
    156 0.003120   -2.71474
    157 0.003140   -2.71199
    158 0.003160   -2.70925
    159 0.003180   -2.70654
    160 0.003200   -2.70384
    161 0.003220   -2.70116
    162 0.003240   -2.69849
    163 0.003260   -2.69585
    164 0.003280   -2.69321
    165 0.003300   -2.69060
    166 0.003320   -2.68800
    167 0.003340   -2.68542
    168 0.003360   -2.68285
    169 0.003380   -2.68030
    170 0.003400   -2.67776
    171 0.003420   -2.67524
    172 0.003440   -2.67273
    173 0.003460   -2.67024
    174 0.003480   -2.66776
    175 0.003500   -2.66530
    176 0.003520   -2.66285
    177 0.003540   -2.66042
    178 0.003560   -2.65800
    179 0.003580   -2.65559
    180 0.003600   -2.65320
    181 0.003620   -2.65082
    182 0.003640   -2.64845
    183 0.003660   -2.64610
    184 0.003680   -2.64376
    185 0.003700   -2.64143
    186 0.003720   -2.63912
    187 0.003740   -2.63682
    188 0.003760   -2.63453
    189 0.003780   -2.63225
    190 0.003800   -2.62999
    191 0.003820   -2.62774
    192 0.003840   -2.62550
    193 0.003860   -2.62327
    194 0.003880   -2.62105
    195 0.003900   -2.61884
    196 0.003920   -2.61665
    197 0.003940   -2.61447
    198 0.003960   -2.61230
    199 0.003980   -2.61014
    200 0.004000   -2.60799
    201 0.004020   -2.60585
    202 0.004040   -2.60372
    203 0.004060   -2.60160
    204 0.004080   -2.59950
    205 0.004100   -2.59740
    206 0.004120   -2.59531
    207 0.004140   -2.59324
    208 0.004160   -2.59117
    209 0.004180   -2.58912
    210 0.004200   -2.58707
    211 0.004220   -2.58504
    212 0.004240   -2.58301
    213 0.004260   -2.58099
    214 0.004280   -2.57899
    215 0.004300   -2.57699
    216 0.004320   -2.57500
    217 0.004340   -2.57302
    218 0.004360   -2.57105
    219 0.004380   -2.56909
    220 0.004400   -2.56714
    221 0.004420   -2.56520
    222 0.004440   -2.56326
    223 0.004460   -2.56134
    224 0.004480   -2.55942
    225 0.004500   -2.55752
    226 0.004520   -2.55562
    227 0.004540   -2.55373
    228 0.004560   -2.55184
    229 0.004580   -2.54997
    230 0.004600   -2.54810
    231 0.004620   -2.54625
    232 0.004640   -2.54440
    233 0.004660   -2.54255
    234 0.004680   -2.54072
    235 0.004700   -2.53889
    236 0.004720   -2.53708
    237 0.004740   -2.53527
    238 0.004760   -2.53346
    239 0.004780   -2.53167
    240 0.004800   -2.52988
    241 0.004820   -2.52810
    242 0.004840   -2.52633
    243 0.004860   -2.52456
    244 0.004880   -2.52281
    245 0.004900   -2.52105
    246 0.004920   -2.51931
    247 0.004940   -2.51757
    248 0.004960   -2.51584
    249 0.004980   -2.51412
    250 0.005000   -2.51241
    251 0.005020   -2.51070
    252 0.005040   -2.50899
    253 0.005060   -2.50730
    254 0.005080   -2.50561
    255 0.005100   -2.50393
    256 0.005120   -2.50225
    257 0.005140   -2.50058
    258 0.005160   -2.49892
    259 0.005180   -2.49727
    260 0.005200   -2.49562
    261 0.005220   -2.49397
    262 0.005240   -2.49234
    263 0.005260   -2.49070
    264 0.005280   -2.48908
    265 0.005300   -2.48746
    266 0.005320   -2.48585
    267 0.005340   -2.48424
    268 0.005360   -2.48264
    269 0.005380   -2.48105
    270 0.005400   -2.47946
    271 0.005420   -2.47788
    272 0.005440   -2.47630
    273 0.005460   -2.47473
    274 0.005480   -2.47316
    275 0.005500   -2.47160
    276 0.005520   -2.47005
    277 0.005540   -2.46850
    278 0.005560   -2.46696
    279 0.005580   -2.46542
    280 0.005600   -2.46389
    281 0.005620   -2.46236
    282 0.005640   -2.46084
    283 0.005660   -2.45932
    284 0.005680   -2.45781
    285 0.005700   -2.45631
    286 0.005720   -2.45481
    287 0.005740   -2.45331
    288 0.005760   -2.45182
    289 0.005780   -2.45034
    290 0.005800   -2.44886
    291 0.005820   -2.44738
    292 0.005840   -2.44591
    293 0.005860   -2.44445
    294 0.005880   -2.44299
    295 0.005900   -2.44153
    296 0.005920   -2.44008
    297 0.005940   -2.43864
    298 0.005960   -2.43720
    299 0.005980   -2.43576
    300 0.006000   -2.43433
    301 0.006020   -2.43290
    302 0.006040   -2.43148
    303 0.006060   -2.43007
    304 0.006080   -2.42865
    305 0.006100   -2.42725
    306 0.006120   -2.42584
    307 0.006140   -2.42444
    308 0.006160   -2.42305
    309 0.006180   -2.42166
    310 0.006200   -2.42027
    311 0.006220   -2.41889
    312 0.006240   -2.41752
    313 0.006260   -2.41614
    314 0.006280   -2.41478
    315 0.006300   -2.41341
    316 0.006320   -2.41205
    317 0.006340   -2.41070
    318 0.006360   -2.40935
    319 0.006380   -2.40800
    320 0.006400   -2.40666
    321 0.006420   -2.40532
    322 0.006440   -2.40398
    323 0.006460   -2.40265
    324 0.006480   -2.40133
    325 0.006500   -2.40000
    326 0.006520   -2.39868
    327 0.006540   -2.39737
    328 0.006560   -2.39606
    329 0.006580   -2.39475
    330 0.006600   -2.39345
    331 0.006620   -2.39215
    332 0.006640   -2.39086
    333 0.006660   -2.38956
    334 0.006680   -2.38828
    335 0.006700   -2.38699
    336 0.006720   -2.38571
    337 0.006740   -2.38444
    338 0.006760   -2.38316
    339 0.006780   -2.38190
    340 0.006800   -2.38063
    341 0.006820   -2.37937
    342 0.006840   -2.37811
    343 0.006860   -2.37686
    344 0.006880   -2.37560
    345 0.006900   -2.37436
    346 0.006920   -2.37311
    347 0.006940   -2.37187
    348 0.006960   -2.37064
    349 0.006980   -2.36940
    350 0.007000   -2.36817
    351 0.007020   -2.36695
    352 0.007040   -2.36572
    353 0.007060   -2.36450
    354 0.007080   -2.36329
    355 0.007100   -2.36207
    356 0.007120   -2.36086
    357 0.007140   -2.35966
    358 0.007160   -2.35845
    359 0.007180   -2.35725
    360 0.007200   -2.35606
    361 0.007220   -2.35486
    362 0.007240   -2.35367
    363 0.007260   -2.35248
    364 0.007280   -2.35130
    365 0.007300   -2.35012
    366 0.007320   -2.34894
    367 0.007340   -2.34777
    368 0.007360   -2.34660
    369 0.007380   -2.34543
    370 0.007400   -2.34426
    371 0.007420   -2.34310
    372 0.007440   -2.34194
    373 0.007460   -2.34078
    374 0.007480   -2.33963
    375 0.007500   -2.33848
    376 0.007520   -2.33733
    377 0.007540   -2.33619
    378 0.007560   -2.33505
    379 0.007580   -2.33391
    380 0.007600   -2.33277
    381 0.007620   -2.33164
    382 0.007640   -2.33051
    383 0.007660   -2.32938
    384 0.007680   -2.32826
    385 0.007700   -2.32714
    386 0.007720   -2.32602
    387 0.007740   -2.32490
    388 0.007760   -2.32379
    389 0.007780   -2.32268
    390 0.007800   -2.32157
    391 0.007820   -2.32047
    392 0.007840   -2.31937
    393 0.007860   -2.31827
    394 0.007880   -2.31717
    395 0.007900   -2.31608
    396 0.007920   -2.31499
    397 0.007940   -2.31390
    398 0.007960   -2.31281
    399 0.007980   -2.31173
    400 0.008000   -2.31065
    401 0.008020   -2.30957
    402 0.008040   -2.30849
    403 0.008060   -2.30742
    404 0.008080   -2.30635
    405 0.008100   -2.30528
    406 0.008120   -2.30422
    407 0.008140   -2.30315
    408 0.008160   -2.30209
    409 0.008180   -2.30104
    410 0.008200   -2.29998
    411 0.008220   -2.29893
    412 0.008240   -2.29788
    413 0.008260   -2.29683
    414 0.008280   -2.29578
    415 0.008300   -2.29474
    416 0.008320   -2.29370
    417 0.008340   -2.29266
    418 0.008360   -2.29163
    419 0.008380   -2.29059
    420 0.008400   -2.28956
    421 0.008420   -2.28853
    422 0.008440   -2.28751
    423 0.008460   -2.28648
    424 0.008480   -2.28546
    425 0.008500   -2.28444
    426 0.008520   -2.28342
    427 0.008540   -2.28241
    428 0.008560   -2.28140
    429 0.008580   -2.28039
    430 0.008600   -2.27938
    431 0.008620   -2.27837
    432 0.008640   -2.27737
    433 0.008660   -2.27637
    434 0.008680   -2.27537
    435 0.008700   -2.27437
    436 0.008720   -2.27338
    437 0.008740   -2.27238
    438 0.008760   -2.27139
    439 0.008780   -2.27040
    440 0.008800   -2.26942
    441 0.008820   -2.26843
    442 0.008840   -2.26745
    443 0.008860   -2.26647
    444 0.008880   -2.26549
    445 0.008900   -2.26452
    446 0.008920   -2.26355
    447 0.008940   -2.26257
    448 0.008960   -2.26161
    449 0.008980   -2.26064
    450 0.009000   -2.25967
    451 0.009020   -2.25871
    452 0.009040   -2.25775
    453 0.009060   -2.25679
    454 0.009080   -2.25583
    455 0.009100   -2.25488
    456 0.009120   -2.25393
    457 0.009140   -2.25297
    458 0.009160   -2.25203
    459 0.009180   -2.25108
    460 0.009200   -2.25013
    461 0.009220   -2.24919
    462 0.009240   -2.24825
    463 0.009260   -2.24731
    464 0.009280   -2.24637
    465 0.009300   -2.24544
    466 0.009320   -2.24450
    467 0.009340   -2.24357
    468 0.009360   -2.24264
    469 0.009380   -2.24172
    470 0.009400   -2.24079
    471 0.009420   -2.23987
    472 0.009440   -2.23894
    473 0.009460   -2.23802
    474 0.009480   -2.23711
    475 0.009500   -2.23619
    476 0.009520   -2.23527
    477 0.009540   -2.23436
    478 0.009560   -2.23345
    479 0.009580   -2.23254
    480 0.009600   -2.23163
    481 0.009620   -2.23073
    482 0.009640   -2.22982
    483 0.009660   -2.22892
    484 0.009680   -2.22802
    485 0.009700   -2.22712
    486 0.009720   -2.22623
    487 0.009740   -2.22533
    488 0.009760   -2.22444
    489 0.009780   -2.22355
    490 0.009800   -2.22266
    491 0.009820   -2.22177
    492 0.009840   -2.22088
    493 0.009860   -2.22000
    494 0.009880   -2.21912
    495 0.009900   -2.21824
    496 0.009920   -2.21736
    497 0.009940   -2.21648
    498 0.009960   -2.21560
    499 0.009980   -2.21473
    500 0.010000   -2.21386
    501 0.010020   -2.21299
    502 0.010040   -2.21212
    503 0.010060   -2.21125
    504 0.010080   -2.21038
    505 0.010100   -2.20952
    506 0.010120   -2.20865
    507 0.010140   -2.20779
    508 0.010160   -2.20693
    509 0.010180   -2.20608
    510 0.010200   -2.20522
    511 0.010220   -2.20437
    512 0.010240   -2.20351
    513 0.010260   -2.20266
    514 0.010280   -2.20181
    515 0.010300   -2.20096
    516 0.010320   -2.20012
    517 0.010340   -2.19927
    518 0.010360   -2.19843
    519 0.010380   -2.19758
    520 0.010400   -2.19674
    521 0.010420   -2.19590
    522 0.010440   -2.19507
    523 0.010460   -2.19423
    524 0.010480   -2.19340
    525 0.010500   -2.19256
    526 0.010520   -2.19173
    527 0.010540   -2.19090
    528 0.010560   -2.19007
    529 0.010580   -2.18925
    530 0.010600   -2.18842
    531 0.010620   -2.18760
    532 0.010640   -2.18677
