      1 0.000020   -4.33637
      2 0.000040   -4.31611
      3 0.000060   -4.45812
      4 0.000080   -4.37309
      5 0.000100   -4.30739
      6 0.000120   -4.25241
      7 0.000140   -4.20442
      8 0.000160   -4.16145
      9 0.000180   -4.12234
     10 0.000200   -4.08635
     11 0.000220   -4.05296
     12 0.000240   -4.02177
     13 0.000260   -3.99250
     14 0.000280   -3.96491
     15 0.000300   -3.93881
     16 0.000320   -3.91404
     17 0.000340   -3.89046
     18 0.000360   -3.86797
     19 0.000380   -3.84646
     20 0.000400   -3.82586
     21 0.000420   -3.80608
     22 0.000440   -3.78707
     23 0.000460   -3.76877
     24 0.000480   -3.75112
     25 0.000500   -3.73408
     26 0.000520   -3.71761
     27 0.000540   -3.70167
     28 0.000560   -3.68623
     29 0.000580   -3.67126
     30 0.000600   -3.65673
     31 0.000620   -3.64261
     32 0.000640   -3.62888
     33 0.000660   -3.61553
     34 0.000680   -3.60252
     35 0.000700   -3.58985
     36 0.000720   -3.57750
     37 0.000740   -3.56544
     38 0.000760   -3.55367
     39 0.000780   -3.54218
     40 0.000800   -3.53094
     41 0.000820   -3.51995
     42 0.000840   -3.50920
     43 0.000860   -3.49868
     44 0.000880   -3.48838
     45 0.000900   -3.47829
     46 0.000920   -3.46839
     47 0.000940   -3.45869
     48 0.000960   -3.44918
     49 0.000980   -3.43984
     50 0.001000   -3.43068
     51 0.001020   -3.42168
     52 0.001040   -3.41284
     53 0.001060   -3.40415
     54 0.001080   -3.39561
     55 0.001100   -3.38722
     56 0.001120   -3.37897
     57 0.001140   -3.37084
     58 0.001160   -3.36285
     59 0.001180   -3.35499
     60 0.001200   -3.34724
     61 0.001220   -3.33962
     62 0.001240   -3.33211
     63 0.001260   -3.32470
     64 0.001280   -3.31741
     65 0.001300   -3.31022
     66 0.001320   -3.30313
     67 0.001340   -3.29615
     68 0.001360   -3.28925
     69 0.001380   -3.28245
     70 0.001400   -3.27574
     71 0.001420   -3.26912
     72 0.001440   -3.26258
     73 0.001460   -3.25613
     74 0.001480   -3.24976
     75 0.001500   -3.24347
     76 0.001520   -3.23725
     77 0.001540   -3.23112
     78 0.001560   -3.22505
     79 0.001580   -3.21906
     80 0.001600   -3.21313
     81 0.001620   -3.20728
     82 0.001640   -3.20149
     83 0.001660   -3.19577
     84 0.001680   -3.19011
     85 0.001700   -3.18451
     86 0.001720   -3.17897
     87 0.001740   -3.17350
     88 0.001760   -3.16808
     89 0.001780   -3.16271
     90 0.001800   -3.15741
     91 0.001820   -3.15216
     92 0.001840   -3.14696
     93 0.001860   -3.14181
     94 0.001880   -3.13672
     95 0.001900   -3.13167
     96 0.001920   -3.12668
     97 0.001940   -3.12173
     98 0.001960   -3.11683
     99 0.001980   -3.11197
    100 0.002000   -3.10716
    101 0.002020   -3.10240
    102 0.002040   -3.09768
    103 0.002060   -3.09300
    104 0.002080   -3.08837
    105 0.002100   -3.08377
    106 0.002120   -3.07922
    107 0.002140   -3.07470
    108 0.002160   -3.07023
    109 0.002180   -3.06579
    110 0.002200   -3.06139
    111 0.002220   -3.05703
    112 0.002240   -3.05270
    113 0.002260   -3.04841
    114 0.002280   -3.04416
    115 0.002300   -3.03993
    116 0.002320   -3.03575
    117 0.002340   -3.03159
    118 0.002360   -3.02747
    119 0.002380   -3.02338
    120 0.002400   -3.01933
    121 0.002420   -3.01530
    122 0.002440   -3.01131
    123 0.002460   -3.00734
    124 0.002480   -3.00341
    125 0.002500   -2.99950
    126 0.002520   -2.99563
    127 0.002540   -2.99178
    128 0.002560   -2.98796
    129 0.002580   -2.98416
    130 0.002600   -2.98040
    131 0.002620   -2.97666
    132 0.002640   -2.97295
    133 0.002660   -2.96926
    134 0.002680   -2.96560
    135 0.002700   -2.96196
    136 0.002720   -2.95835
    137 0.002740   -2.95476
    138 0.002760   -2.95120
    139 0.002780   -2.94766
    140 0.002800   -2.94415
    141 0.002820   -2.94066
    142 0.002840   -2.93719
    143 0.002860   -2.93374
    144 0.002880   -2.93031
    145 0.002900   -2.92691
    146 0.002920   -2.92353
    147 0.002940   -2.92017
    148 0.002960   -2.91683
    149 0.002980   -2.91351
    150 0.003000   -2.91022
    151 0.003020   -2.90694
    152 0.003040   -2.90368
    153 0.003060   -2.90044
    154 0.003080   -2.89723
    155 0.003100   -2.89403
    156 0.003120   -2.89085
    157 0.003140   -2.88768
    158 0.003160   -2.88454
    159 0.003180   -2.88142
    160 0.003200   -2.87831
    161 0.003220   -2.87522
    162 0.003240   -2.87215
    163 0.003260   -2.86910
    164 0.003280   -2.86606
    165 0.003300   -2.86304
    166 0.003320   -2.86004
    167 0.003340   -2.85705
    168 0.003360   -2.85408
    169 0.003380   -2.85113
    170 0.003400   -2.84819
    171 0.003420   -2.84527
    172 0.003440   -2.84237
    173 0.003460   -2.83947
    174 0.003480   -2.83660
    175 0.003500   -2.83374
    176 0.003520   -2.83089
    177 0.003540   -2.82806
    178 0.003560   -2.82525
    179 0.003580   -2.82245
    180 0.003600   -2.81966
    181 0.003620   -2.81689
    182 0.003640   -2.81413
    183 0.003660   -2.81139
    184 0.003680   -2.80866
    185 0.003700   -2.80594
    186 0.003720   -2.80324
