  26.10     -3.64321      2.58220      0.05169      0.67085 
  26.20     -3.63804      2.64928      0.10738      0.63200 
  26.30     -3.62730      2.71248     -0.09291      0.48898 
  26.40     -3.63659      2.76138     -0.19961      0.08115 
  26.50     -3.65655      2.76950      0.04905     -0.16204 
  26.60     -3.65165      2.75329     -0.28871     -0.23150 
  26.70     -3.68052      2.73014     -0.18954     -0.54071 
  26.80     -3.69947      2.67607     -0.40478     -0.75318 
  26.90     -3.73995      2.60075     -0.25249     -0.71324 
  27.00     -3.76520      2.52943     -0.14646     -0.48905 
  27.10     -3.77985      2.48052     -0.17728     -0.29726 
  27.20     -3.79757      2.45080     -0.23970     -0.00749 
  27.30     -3.82154      2.45005     -0.14431     -0.23943 
  27.40     -3.83598      2.42611      0.21828      0.07576 
  27.50     -3.81415      2.43368      0.11256      0.44577 
  27.60     -3.80289      2.47826     -0.14245      0.70771 
  27.70     -3.81714      2.54903     -0.07054      0.59206 
  27.80     -3.82419      2.60824      0.03515      0.69437 
  27.90     -3.82068      2.67767     -0.31722      0.45883 
  28.00     -3.85240      2.72356     -0.47125      0.34140 
  28.10     -3.89952      2.75770     -0.11791      0.47008 
  28.20     -3.91131      2.80471      0.07083      0.72985 
  28.30     -3.90423      2.87769     -0.01869      0.57740 
  28.40     -3.90610      2.93543      0.29601      0.37141 
  28.50     -3.87650      2.97257      0.17974      0.38893 
  28.60     -3.85852      3.01147      0.04833      0.53106 
  28.70     -3.85369      3.06457      0.23355      0.66105 
  28.80     -3.83034      3.13068      0.39565      0.31557 
  28.90     -3.79077      3.16223      0.12384      0.10786 
  29.00     -3.77839      3.17302      0.25123      0.41553 
  29.10     -3.75327      3.21457      0.12373      0.38766 
  29.20     -3.74089      3.25334     -0.19121      0.66449 
  29.30     -3.76001      3.31979     -0.40209      0.61195 
  29.40     -3.80022      3.38098     -0.24195      0.50314 
  29.50     -3.82442      3.43130     -0.07241      0.13557 
  29.60     -3.83166      3.44485     -0.39084     -0.20659 
  29.70     -3.87074      3.42419     -0.71752     -0.29818 
  29.80     -3.94249      3.39438     -0.79508     -0.11555 
  29.90     -4.02200      3.38282     -0.99236     -0.18544 
  30.00     -4.12124      3.36428     -1.22787     -0.03077 
  30.10     -4.24402      3.36120     -0.93085     -0.26107 
  30.20     -4.33711      3.33509     -0.68747     -0.14534 
  30.30     -4.40586      3.32056     -0.49874     -0.09673 
  30.40     -4.45573      3.31088     -0.76003     -0.05191 
  30.50     -4.53173      3.30569     -1.03288      0.32088 
  30.60     -4.63502      3.33778     -0.95745      0.65283 
  30.70     -4.73077      3.40306     -0.68520      0.61153 
  30.80     -4.79929      3.46422     -0.47732      0.69972 
  30.90     -4.84702      3.53419     -0.52865      0.54348 
  31.00     -4.89988      3.58854     -0.82438      0.72908 
  31.10     -4.98232      3.66145     -0.99790      0.31599 
  31.20     -5.08211      3.69304     -1.04485      0.50475 
  31.30     -5.18660      3.74352     -1.16309      0.31632 
  31.40     -5.30291      3.77515     -1.05866     -0.09552 
  31.50     -5.40877      3.76560     -0.99937     -0.07988 
  31.60     -5.50871      3.75761     -0.81737      0.12837 
  31.70     -5.59045      3.77045     -0.81226     -0.00081 
  31.80     -5.67167      3.77037     -0.46562      0.34189 
  31.90     -5.71824      3.80456     -0.32355      0.69290 
  32.00     -5.75059      3.87385     -0.63707      0.67229 
  32.10     -5.81430      3.94108     -0.29176      0.51735 
  32.20     -5.84347      3.99281     -0.41254      0.29847 
  32.30     -5.88473      4.02266     -0.73790      0.35582 
  32.40     -5.95852      4.05824     -0.74840     -0.05264 
  32.50     -6.03336      4.05298     -1.03681     -0.08169 
  32.60     -6.13704      4.04481     -0.65588      0.26480 
  32.70     -6.20263      4.07129     -0.66628      0.41437 
  32.80     -6.26925      4.11273     -0.51321      0.61180 
